,tick,exchange,country_name,currency,sector,industry,fulltime_employees
411,IPCO.TO,Toronto,Georgia,CAD,Energy,Oil & Gas E&P,
412,CTS.TO,Toronto,Canada,CAD,Technology,Information Technology Services,
413,CEE.TO,Toronto,Jersey,CAD,Basic Materials,Gold,"3,128"
414,SES.TO,Toronto,Canada,CAD,Industrials,Waste Management,950
415,ERO.TO,Toronto,Canada,CAD,Basic Materials,Copper,"2,457"
416,SII.TO,Toronto,Canada,CAD,Financial Services,Asset Management,157
417,NWC.TO,Toronto,Gibraltar,CAD,Consumer Defensive,Grocery Stores,"6,939"
418,DML.TO,Toronto,Canada,CAD,Energy,Uranium,
419,FIH-U.TO,Toronto,Canada,USD,Financial Services,Asset Management,10
420,AX-PI.TO,Toronto,Canada,CAD,Real Estate,REIT—Diversified,206
421,LB.TO,Toronto,Canada,CAD,Financial Services,Banks—Regional,"2,871"
422,SIL.TO,Toronto,Canada,CAD,Basic Materials,Other Precious Metals & Mining,
423,HWX.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,18
424,LEV.TO,Toronto,Canada,CAD,Industrials,Farm & Heavy Construction Machinery,950
425,NGD.TO,Toronto,Canada,CAD,Basic Materials,Gold,
426,SLS.TO,Toronto,Canada,CAD,Basic Materials,Other Precious Metals & Mining,
427,EIF.TO,Toronto,Canada,CAD,Industrials,Airlines,
428,FVI.TO,Toronto,Canada,CAD,Basic Materials,Silver,
429,AX-UN.TO,Toronto,Canada,CAD,Real Estate,REIT—Diversified,206
430,OLA.TO,Toronto,Canada,CAD,Basic Materials,Gold,124
431,OSK.TO,Toronto,Canada,CAD,Basic Materials,Gold,193
432,CRON.TO,Toronto,Canada,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,
433,SFTC.TO,Toronto,Canada,CAD,Technology,Information Technology Services,"1,800"
434,DPM.TO,Toronto,Canada,CAD,Basic Materials,Gold,
435,TFPM-U.TO,Toronto,Canada,USD,,,
436,SOLG.TO,Toronto,Australia,CAD,Basic Materials,Other Industrial Metals & Mining,964
437,HCG.TO,Toronto,Canada,CAD,Financial Services,Mortgage Finance,777
438,DND.TO,Toronto,Canada,CAD,Technology,Software—Infrastructure,
439,TCL-B.TO,Toronto,Canada,CAD,Industrials,Specialty Business Services,
440,ECN.TO,Toronto,United States,CAD,Financial Services,Credit Services,400
441,TCL-A.TO,Toronto,Canada,CAD,Industrials,Specialty Business Services,
442,MRC.TO,Toronto,Canada,CAD,Real Estate,Real Estate—Diversified,
443,NFG.V,TSXV,Canada,CAD,Basic Materials,Gold,
444,FEC.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,"1,092"
445,LNF.TO,Toronto,Canada,CAD,Consumer Cyclical,Specialty Retail,"8,434"
446,AFM.V,TSXV,Mauritius,CAD,Basic Materials,Other Industrial Metals & Mining,
447,PMZ-UN.TO,Toronto,Canada,CAD,Real Estate,REIT—Retail,314
448,JRV.V,TSXV,Australia,CAD,Basic Materials,Other Industrial Metals & Mining,13
449,SLI.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
450,JWEL.TO,Toronto,Canada,CAD,Consumer Defensive,Packaged Foods,
451,PSI.TO,Toronto,Canada,CAD,Energy,Oil & Gas Equipment & Services,
452,PD.TO,Toronto,Canada,CAD,Energy,Oil & Gas Drilling,
453,KEL.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,67
