,tick,exchange,country_name,currency,sector,industry,fulltime_employees
0,600519.SS,Shanghai,China,CNY,Consumer Defensive,Beverages—Wineries & Distilleries,"29,031"
1,601398.SS,Shanghai,China,CNY,Financial Services,Banks—Diversified,"439,787"
2,601939.SS,Shanghai,China,CNY,Financial Services,Banks—Diversified,"375,531"
3,600036.SS,Shanghai,China,CNY,Financial Services,Banks—Regional,"103,669"
4,601288.SS,Shanghai,China,CNY,Financial Services,Banks—Diversified,"459,000"
5,600941.SS,Shanghai,Hong Kong,CNY,Communication Services,Telecom Services,"449,934"
6,300750.SZ,Shenzhen,China,CNY,Industrials,Electrical Equipment & Parts,"33,078"
7,601857.SS,Shanghai,China,CNY,Energy,Oil & Gas Integrated,"432,003"
8,601988.SS,Shanghai,China,CNY,Financial Services,Banks—Diversified,"306,322"
9,601318.SS,Shanghai,China,CNY,Financial Services,Insurance—Life,"355,982"
10,000858.SZ,Shenzhen,China,CNY,Consumer Defensive,Beverages—Wineries & Distilleries,"23,816"
11,002594.SZ,Shenzhen,China,CNY,Consumer Cyclical,Auto Manufacturers,"224,280"
12,601628.SS,Shanghai,China,CNY,Financial Services,Insurance—Life,"103,262"
13,601088.SS,Shanghai,China,CNY,Energy,Thermal Coal,"77,872"
14,600900.SS,Shanghai,China,CNY,Utilities,Utilities—Independent Power Producers,
15,601658.SS,Shanghai,China,CNY,Financial Services,Banks—Regional,"177,797"
16,600028.SS,Shanghai,China,CNY,Energy,Oil & Gas Integrated,"385,691"
17,601166.SS,Shanghai,China,CNY,Financial Services,Banks—Regional,
18,000333.SZ,Shenzhen,China,CNY,Consumer Cyclical,"Furnishings, Fixtures & Appliances","149,239"
19,002415.SZ,Shenzhen,China,CNY,Technology,Computer Hardware,"52,752"
20,603288.SS,Shanghai,China,CNY,Consumer Defensive,Packaged Foods,"6,678"
21,300760.SZ,Shenzhen,China,CNY,Healthcare,Medical Devices,"11,833"
22,601328.SS,Shanghai,China,CNY,Financial Services,Banks—Diversified,"90,238"
23,601888.SS,Shanghai,China,CNY,Consumer Cyclical,Specialty Retail,
24,601728.SS,Shanghai,Hong Kong,CNY,Communication Services,Telecom Services,"278,922"
25,601012.SS,Shanghai,China,CNY,Technology,Semiconductor Equipment & Materials,"46,631"
26,600809.SS,Shanghai,China,CNY,Consumer Defensive,Beverages—Wineries & Distilleries,"12,614"
27,000001.SZ,Shenzhen,China,CNY,Financial Services,Banks—Regional,"40,651"
28,000568.SZ,Shenzhen,China,CNY,Consumer Defensive,Beverages—Wineries & Distilleries,
29,603259.SS,Shanghai,China,CNY,Healthcare,Diagnostics & Research,"34,912"
30,002714.SZ,Shenzhen,China,CNY,Consumer Defensive,Farm Products,
31,601899.SS,Shanghai,China,CNY,Basic Materials,Gold,"43,876"
32,600030.SS,Shanghai,China,CNY,Financial Services,Capital Markets,"23,696"
33,300059.SZ,Shenzhen,China,CNY,Financial Services,Financial Data & Stock Exchanges,"5,696"
34,300999.SZ,Shenzhen,China,CNY,Consumer Defensive,Packaged Foods,"34,389"
35,600309.SS,Shanghai,China,CNY,Basic Materials,Chemicals,"19,692"
36,601668.SS,Shanghai,China,CNY,Industrials,Engineering & Construction,"356,864"
37,600887.SS,Shanghai,China,CNY,Consumer Defensive,Packaged Foods,"59,159"
38,002142.SZ,Shenzhen,China,CNY,Financial Services,Banks—Regional,
39,601816.SS,Shanghai,China,CNY,Industrials,Railroads,
40,002352.SZ,Shenzhen,China,CNY,Industrials,Integrated Freight & Logistics,"121,925"
41,600000.SS,Shanghai,China,CNY,Financial Services,Banks—Regional,
42,601998.SS,Shanghai,China,CNY,Financial Services,Banks—Regional,"58,329"
43,000002.SZ,Shenzhen,China,CNY,Real Estate,Real Estate—Development,"140,565"
44,601919.SS,Shanghai,China,CNY,Industrials,Marine Shipping,"30,980"
45,600690.SS,Shanghai,China,CNY,Consumer Cyclical,"Furnishings, Fixtures & Appliances","99,299"
46,002304.SZ,Shenzhen,China,CNY,Consumer Defensive,Beverages—Wineries & Distilleries,"15,831"
47,600048.SS,Shanghai,China,CNY,Real Estate,Real Estate—Development,"61,854"
48,600276.SS,Shanghai,China,CNY,Healthcare,Drug Manufacturers—General,"28,903"
49,002475.SZ,Shenzhen,China,CNY,Technology,Electronic Components,
50,600585.SS,Shanghai,China,CNY,Basic Materials,Building Materials,"46,714"
51,601601.SS,Shanghai,China,CNY,Financial Services,Insurance—Life,"107,000"
52,601138.SS,Shanghai,China,CNY,Technology,Communication Equipment,"191,970"
53,600104.SS,Shanghai,China,CNY,Consumer Cyclical,Auto Manufacturers,"204,815"
54,000651.SZ,Shenzhen,China,CNY,Consumer Cyclical,"Furnishings, Fixtures & Appliances","83,952"
55,300015.SZ,Shenzhen,China,CNY,Healthcare,Medical Care Facilities,"22,808"
56,200725.SZ,Shenzhen,China,HKD,Technology,Electronic Components,"76,459"
57,600436.SS,Shanghai,China,CNY,Healthcare,Drug Manufacturers—General,"2,526"
58,601319.SS,Shanghai,China,CNY,Financial Services,Insurance—Property & Casualty,"184,364"
59,601633.SS,Shanghai,China,CNY,Consumer Cyclical,Auto Manufacturers,"77,934"
60,600438.SS,Shanghai,China,CNY,Consumer Defensive,Farm Products,"25,549"
61,601818.SS,Shanghai,China,CNY,Financial Services,Banks—Regional,"46,989"
62,600905.SS,Shanghai,China,CNY,Utilities,Utilities—Renewable,
63,002812.SZ,Shenzhen,China,CNY,Consumer Cyclical,Packaging & Containers,"5,954"
64,300122.SZ,Shenzhen,China,CNY,Healthcare,Biotechnology,
65,601225.SS,Shanghai,China,CNY,Energy,Thermal Coal,
66,688981.SS,Shanghai,China,CNY,Technology,Semiconductors,"17,681"
67,000792.SZ,Shenzhen,China,CNY,Basic Materials,Agricultural Inputs,
68,600016.SS,Shanghai,China,CNY,Financial Services,Banks—Regional,"60,232"
69,600019.SS,Shanghai,China,CNY,Basic Materials,Steel,"47,710"
70,603392.SS,Shanghai,China,CNY,Healthcare,Biotechnology,"3,103"
71,601066.SS,Shanghai,China,CNY,Financial Services,Capital Markets,"9,994"
72,000725.SZ,Shenzhen,China,CNY,Technology,Electronic Components,"76,459"
73,601390.SS,Shanghai,China,CNY,Industrials,Engineering & Construction,"288,729"
74,600406.SS,Shanghai,China,CNY,Industrials,Specialty Industrial Machinery,"8,806"
75,600346.SS,Shanghai,China,CNY,Consumer Cyclical,Textile Manufacturing,"29,522"
76,601985.SS,Shanghai,China,CNY,Utilities,Utilities—Independent Power Producers,
77,600031.SS,Shanghai,China,CNY,Industrials,Farm & Heavy Construction Machinery,"24,586"
78,600018.SS,Shanghai,China,CNY,Industrials,Marine Shipping,"13,546"
79,002493.SZ,Shenzhen,China,CNY,Basic Materials,Chemicals,
80,600188.SS,Shanghai,China,CNY,Energy,Thermal Coal,"63,869"
81,601995.SS,Shanghai,China,CNY,Financial Services,Capital Markets,"9,372"
82,002460.SZ,Shenzhen,China,CNY,Basic Materials,Chemicals,
83,601766.SS,Shanghai,China,CNY,Industrials,Railroads,"164,177"
84,603501.SS,Shanghai,China,CNY,Technology,Semiconductors,"3,291"
85,003816.SZ,Shenzhen,China,CNY,Utilities,Utilities—Independent Power Producers,"18,248"
86,002371.SZ,Shenzhen,China,CNY,Technology,Semiconductor Equipment & Materials,"5,977"
87,300124.SZ,Shenzhen,China,CNY,Industrials,Electrical Equipment & Parts,
88,300498.SZ,Shenzhen,China,CNY,Consumer Defensive,Farm Products,"43,965"
89,001979.SZ,Shenzhen,China,CNY,Real Estate,Real Estate—Development,
90,601211.SS,Shanghai,China,CNY,Financial Services,Capital Markets,"13,341"
91,002129.SZ,Shenzhen,China,CNY,Technology,Semiconductor Equipment & Materials,
92,601800.SS,Shanghai,China,CNY,Industrials,Engineering & Construction,"133,294"
93,601009.SS,Shanghai,China,CNY,Financial Services,Banks—Regional,"12,138"
94,002459.SZ,Shenzhen,China,CNY,Technology,Solar,"25,183"
95,601688.SS,Shanghai,China,CNY,Financial Services,Capital Markets,"10,506"
96,600111.SS,Shanghai,China,CNY,Basic Materials,Other Industrial Metals & Mining,"9,111"
97,300014.SZ,Shenzhen,China,CNY,Industrials,Electrical Equipment & Parts,"9,669"
98,601111.SS,Shanghai,China,CNY,Industrials,Airlines,"89,373"
99,600025.SS,Shanghai,China,CNY,Utilities,Utilities—Renewable,
100,600999.SS,Shanghai,China,CNY,Financial Services,Capital Markets,"12,005"
101,000776.SZ,Shenzhen,China,CNY,Financial Services,Capital Markets,"12,307"
102,600919.SS,Shanghai,China,CNY,Financial Services,Banks—Regional,"15,553"
103,601669.SS,Shanghai,China,CNY,Industrials,Engineering & Construction,"132,125"
104,000895.SZ,Shenzhen,China,CNY,Consumer Defensive,Packaged Foods,"46,822"
105,600837.SS,Shanghai,China,CNY,Financial Services,Capital Markets,"11,631"
106,600050.SS,Shanghai,China,CNY,Communication Services,Telecom Services,"242,661"
107,002271.SZ,Shenzhen,China,CNY,Industrials,Building Products & Equipment,"13,630"
108,200596.SZ,Shenzhen,China,HKD,Consumer Defensive,Beverages—Wineries & Distilleries,
109,000877.SZ,Shenzhen,China,CNY,Basic Materials,Building Materials,"70,829"
110,300896.SZ,Shenzhen,China,CNY,Healthcare,Medical Instruments & Supplies,507
111,603993.SS,Shanghai,China,CNY,Basic Materials,Other Industrial Metals & Mining,"11,472"
112,601898.SS,Shanghai,China,CNY,Energy,Thermal Coal,"45,474"
113,002241.SZ,Shenzhen,China,CNY,Technology,Consumer Electronics,"87,346"
114,600989.SS,Shanghai,China,CNY,Basic Materials,Chemicals,"14,211"
115,601006.SS,Shanghai,China,CNY,Industrials,Railroads,"96,108"
116,688303.SS,Shanghai,China,CNY,Industrials,Specialty Industrial Machinery,"2,413"
117,002049.SZ,Shenzhen,China,CNY,Technology,Semiconductors,
118,601238.SS,Shanghai,China,CNY,Consumer Cyclical,Auto Manufacturers,"93,745"
119,600029.SS,Shanghai,China,CNY,Industrials,Airlines,"100,431"
120,000063.SZ,Shenzhen,China,CNY,Technology,Communication Equipment,"72,584"
121,000166.SZ,Shenzhen,China,CNY,Financial Services,Asset Management,"9,627"
122,688599.SS,Shanghai,China,CNY,Technology,Solar,
123,002311.SZ,Shenzhen,China,CNY,Consumer Defensive,Packaged Foods,"33,557"
124,600760.SS,Shanghai,China,CNY,Industrials,Aerospace & Defense,"14,320"
125,600009.SS,Shanghai,China,CNY,Industrials,Airports & Air Services,"8,122"
126,002466.SZ,Shenzhen,China,CNY,Basic Materials,Specialty Chemicals,"1,644"
127,601169.SS,Shanghai,China,CNY,Financial Services,Banks—Regional,"14,155"
128,601186.SS,Shanghai,China,CNY,Industrials,Engineering & Construction,"286,242"
129,600893.SS,Shanghai,China,CNY,Industrials,Aerospace & Defense,"34,977"
130,002736.SZ,Shenzhen,China,CNY,Financial Services,Capital Markets,"12,054"
131,300274.SZ,Shenzhen,China,CNY,Industrials,Electrical Equipment & Parts,"4,492"
132,000338.SZ,Shenzhen,China,CNY,Industrials,Specialty Industrial Machinery,"82,417"
133,600196.SS,Shanghai,China,CNY,Healthcare,Drug Manufacturers—Specialty & Generic,"36,279"
134,000538.SZ,Shenzhen,China,CNY,Healthcare,Drug Manufacturers—Specialty & Generic,"8,464"
135,601229.SS,Shanghai,China,CNY,Financial Services,Banks—Regional,"13,365"
136,600011.SS,Shanghai,China,CNY,Utilities,Utilities—Independent Power Producers,"57,513"
137,600600.SS,Shanghai,Hong Kong,CNY,Consumer Defensive,Beverages—Brewers,"32,947"
138,601336.SS,Shanghai,China,CNY,Financial Services,Insurance—Life,"36,309"
139,600926.SS,Shanghai,China,CNY,Financial Services,Banks—Regional,"9,139"
140,603799.SS,Shanghai,China,CNY,Basic Materials,Other Industrial Metals & Mining,"8,079"
141,000708.SZ,Shenzhen,China,CNY,Basic Materials,Steel,"23,238"
142,600010.SS,Shanghai,China,CNY,Basic Materials,Steel,
143,300759.SZ,Shenzhen,China,CNY,Healthcare,Biotechnology,"14,923"
144,002230.SZ,Shenzhen,China,CNY,Technology,Software—Application,"11,006"
145,603260.SS,Shanghai,China,CNY,Basic Materials,Chemicals,"8,893"
146,200625.SZ,Shenzhen,China,HKD,Consumer Cyclical,Auto Manufacturers,"40,298"
147,600703.SS,Shanghai,China,CNY,Technology,Semiconductors,"13,975"
148,601989.SS,Shanghai,China,CNY,Industrials,Aerospace & Defense,"33,141"
149,603986.SS,Shanghai,China,CNY,Technology,Semiconductors,
150,000596.SZ,Shenzhen,China,CNY,Consumer Defensive,Beverages—Wineries & Distilleries,
151,600015.SS,Shanghai,China,CNY,Financial Services,Banks—Regional,
152,601868.SS,Shanghai,China,CNY,Industrials,Engineering & Construction,"115,325"
153,600547.SS,Shanghai,China,CNY,Basic Materials,Gold,"15,770"
154,300142.SZ,Shenzhen,China,CNY,Healthcare,Drug Manufacturers—Specialty & Generic,
155,600660.SS,Shanghai,China,CNY,Consumer Cyclical,Auto Parts,"26,532"
156,603659.SS,Shanghai,China,CNY,Basic Materials,Specialty Chemicals,"8,190"
157,601600.SS,Shanghai,China,CNY,Basic Materials,Aluminum,"60,056"
158,603806.SS,Shanghai,China,CNY,Technology,Semiconductor Equipment & Materials,"2,997"
159,600745.SS,Shanghai,China,CNY,Technology,Communication Equipment,"25,096"
160,002027.SZ,Shenzhen,China,CNY,Communication Services,Advertising Agencies,"6,779"
161,300979.SZ,Shenzhen,China,CNY,Consumer Cyclical,Apparel Manufacturing,
162,002179.SZ,Shenzhen,China,CNY,Technology,Electronic Components,"14,537"
163,300347.SZ,Shenzhen,China,CNY,Healthcare,Diagnostics & Research,"8,326"
164,600115.SS,Shanghai,China,CNY,Industrials,Airlines,"81,157"
165,603195.SS,Shanghai,China,CNY,Industrials,Electrical Equipment & Parts,"12,383"
166,300957.SZ,Shenzhen,China,CNY,Healthcare,Biotechnology,
167,688111.SS,Shanghai,China,CNY,Technology,Software—Application,"4,199"
168,601881.SS,Shanghai,China,CNY,Financial Services,Capital Markets,"12,661"
169,600150.SS,Shanghai,China,CNY,Industrials,Aerospace & Defense,"20,284"
170,000301.SZ,Shenzhen,China,CNY,Consumer Cyclical,Textile Manufacturing,"18,597"
171,002001.SZ,Shenzhen,China,CNY,Healthcare,Drug Manufacturers—Specialty & Generic,"10,805"
172,600089.SS,Shanghai,China,CNY,Industrials,Electrical Equipment & Parts,"16,845"
173,603833.SS,Shanghai,China,CNY,Consumer Cyclical,"Furnishings, Fixtures & Appliances","20,022"
174,002821.SZ,Shenzhen,China,CNY,Healthcare,Biotechnology,"5,477"
175,600886.SS,Shanghai,China,CNY,Utilities,Utilities—Renewable,"8,614"
176,002709.SZ,Shenzhen,China,CNY,Basic Materials,Specialty Chemicals,"4,020"
177,688036.SS,Shanghai,China,CNY,Technology,Communication Equipment,
178,300450.SZ,Shenzhen,China,CNY,Industrials,Specialty Industrial Machinery,"8,215"
179,000625.SZ,Shenzhen,China,CNY,Consumer Cyclical,Auto Manufacturers,"40,298"
180,601865.SS,Shanghai,China,CNY,Industrials,Building Products & Equipment,"5,679"
181,300628.SZ,Shenzhen,China,CNY,Technology,Communication Equipment,
182,000876.SZ,Shenzhen,China,CNY,Consumer Defensive,Farm Products,
183,601877.SS,Shanghai,China,CNY,Industrials,Electrical Equipment & Parts,"28,127"
184,688180.SS,Shanghai,China,CNY,Healthcare,Biotechnology,"2,805"
185,600588.SS,Shanghai,China,CNY,Technology,Software—Application,"20,998"
186,002938.SZ,Shenzhen,China,CNY,Technology,Electronic Components,"39,387"
187,601618.SS,Shanghai,China,CNY,Industrials,Engineering & Construction,"97,972"
188,601916.SS,Shanghai,China,CNY,Financial Services,Banks—Regional,"15,997"
189,600426.SS,Shanghai,China,CNY,Basic Materials,Agricultural Inputs,"4,476"
190,000768.SZ,Shenzhen,China,CNY,Industrials,Aerospace & Defense,"25,270"
191,688008.SS,Shanghai,China,CNY,Technology,Semiconductors,
192,601018.SS,Shanghai,China,CNY,Industrials,Marine Shipping,"17,425"
193,300782.SZ,Shenzhen,China,CNY,Technology,Semiconductors,
194,300316.SZ,Shenzhen,China,CNY,Technology,Semiconductor Equipment & Materials,
195,688012.SS,Shanghai,China,CNY,Technology,Semiconductor Equipment & Materials,
196,000100.SZ,Shenzhen,China,CNY,Technology,Semiconductor Equipment & Materials,
197,688396.SS,Shanghai,China,CNY,Technology,Semiconductors,
198,600383.SS,Shanghai,China,CNY,Real Estate,Real Estate—Development,
199,002648.SZ,Shenzhen,China,CNY,Basic Materials,Specialty Chemicals,"3,409"
200,002920.SZ,Shenzhen,China,CNY,Consumer Cyclical,Auto Parts,"4,296"
201,600132.SS,Shanghai,China,CNY,Consumer Defensive,Beverages—Brewers,"6,659"
202,000617.SZ,Shenzhen,China,CNY,Financial Services,Financial Conglomerates,"4,405"
203,601155.SS,Shanghai,China,CNY,Real Estate,Real Estate—Development,"29,405"
204,600845.SS,Shanghai,China,CNY,Technology,Software—Application,"5,258"
205,601360.SS,Shanghai,China,CNY,Technology,Software—Infrastructure,"6,639"
206,600606.SS,Shanghai,China,CNY,Real Estate,Real Estate Services,
207,601825.SS,Shanghai,China,CNY,Financial Services,Banks—Regional,"8,645"
208,600741.SS,Shanghai,China,CNY,Consumer Cyclical,Auto Parts,"56,583"
209,688126.SS,Shanghai,China,CNY,Technology,Semiconductor Equipment & Materials,"1,910"
210,000661.SZ,Shenzhen,China,CNY,Healthcare,Drug Manufacturers—Specialty & Generic,"8,045"
211,600176.SS,Shanghai,China,CNY,Basic Materials,Building Materials,"13,327"
212,600460.SS,Shanghai,China,CNY,Technology,Semiconductor Equipment & Materials,"6,880"
213,601607.SS,Shanghai,China,CNY,Healthcare,Medical Distribution,"48,136"
214,601100.SS,Shanghai,China,CNY,Industrials,Specialty Industrial Machinery,
215,601838.SS,Shanghai,China,CNY,Financial Services,Banks—Regional,"6,461"
216,600958.SS,Shanghai,China,CNY,Financial Services,Capital Markets,"7,835"
217,688363.SS,Shanghai,China,CNY,Basic Materials,Specialty Chemicals,"3,214"
218,601699.SS,Shanghai,China,CNY,Energy,Thermal Coal,
219,600256.SS,Shanghai,China,CNY,Energy,Oil & Gas Integrated,"5,454"
220,603486.SS,Shanghai,China,CNY,Consumer Cyclical,"Furnishings, Fixtures & Appliances","6,550"
221,601689.SS,Shanghai,China,CNY,Consumer Cyclical,Auto Parts,"12,784"
222,000983.SZ,Shenzhen,China,CNY,Energy,Thermal Coal,"33,152"
223,000069.SZ,Shenzhen,China,CNY,Consumer Cyclical,Lodging,"23,986"
224,601127.SS,Shanghai,China,CNY,Consumer Cyclical,Auto Manufacturers,"13,238"
225,300751.SZ,Shenzhen,China,CNY,Technology,Semiconductor Equipment & Materials,"2,736"
226,600221.SS,Shanghai,China,CNY,Industrials,Airlines,"36,971"
227,002410.SZ,Shenzhen,China,CNY,Technology,Software—Application,"8,213"
228,000963.SZ,Shenzhen,China,CNY,Healthcare,Drug Manufacturers—Specialty & Generic,"11,359"
229,603369.SS,Shanghai,China,CNY,Consumer Defensive,Beverages—Wineries & Distilleries,"3,621"
230,600233.SS,Shanghai,China,CNY,Industrials,Integrated Freight & Logistics,
231,601117.SS,Shanghai,China,CNY,Industrials,Engineering & Construction,"44,173"
232,600918.SS,Shanghai,China,CNY,Financial Services,Capital Markets,"7,758"
233,601901.SS,Shanghai,China,CNY,Financial Services,Capital Markets,"8,115"
234,600362.SS,Shanghai,China,CNY,Basic Materials,Copper,"26,166"
235,002180.SZ,Shenzhen,China,CNY,Technology,Semiconductors,"18,001"
236,603290.SS,Shanghai,China,CNY,Technology,Semiconductor Equipment & Materials,"1,031"
237,601727.SS,Shanghai,China,CNY,Industrials,Specialty Industrial Machinery,"39,312"
238,300433.SZ,Shenzhen,China,CNY,Technology,Electronic Components,
239,600570.SS,Shanghai,China,CNY,Technology,Software—Application,"9,739"
240,300408.SZ,Shenzhen,China,CNY,Technology,Electronic Components,"10,761"
241,300413.SZ,Shenzhen,China,CNY,Consumer Cyclical,Internet Retail,
242,002050.SZ,Shenzhen,China,CNY,Industrials,Specialty Industrial Machinery,"14,478"
243,600085.SS,Shanghai,China,CNY,Healthcare,Drug Manufacturers—Specialty & Generic,"18,997"
244,605499.SS,Shanghai,China,CNY,Consumer Defensive,Beverages—Brewers,"8,120"
245,002236.SZ,Shenzhen,China,CNY,Industrials,Security & Protection Services,"17,251"
246,000157.SZ,Shenzhen,China,CNY,Industrials,Farm & Heavy Construction Machinery,"23,528"
247,600674.SS,Shanghai,China,CNY,Utilities,Utilities—Independent Power Producers,"1,537"
248,600522.SS,Shanghai,China,CNY,Industrials,Electrical Equipment & Parts,"12,495"
249,601808.SS,Shanghai,China,CNY,Energy,Oil & Gas Equipment & Services,"14,850"
250,600702.SS,Shanghai,China,CNY,Consumer Defensive,Beverages—Wineries & Distilleries,"6,630"
251,600884.SS,Shanghai,China,CNY,Basic Materials,Specialty Chemicals,"4,760"
252,002916.SZ,Shenzhen,China,CNY,Technology,Electronic Components,"15,740"
253,601236.SS,Shanghai,China,CNY,Financial Services,Capital Markets,"1,442"
254,000799.SZ,Shenzhen,China,CNY,Consumer Defensive,Beverages—Wineries & Distilleries,"1,703"
255,601788.SS,Shanghai,Hong Kong,CNY,Financial Services,Capital Markets,"8,760"
256,300919.SZ,Shenzhen,China,CNY,Basic Materials,Specialty Chemicals,"7,127"
257,600754.SS,Shanghai,China,CNY,Consumer Cyclical,Lodging,
258,000733.SZ,Shenzhen,China,CNY,Technology,Communication Equipment,
259,600039.SS,Shanghai,China,CNY,Industrials,Engineering & Construction,"13,763"
260,600795.SS,Shanghai,China,CNY,Utilities,Utilities—Renewable,"32,913"
261,002120.SZ,Shenzhen,China,CNY,Industrials,Integrated Freight & Logistics,"8,646"
262,600096.SS,Shanghai,China,CNY,Basic Materials,Agricultural Inputs,"11,379"
263,300033.SZ,Shenzhen,China,CNY,Technology,Software—Application,"4,750"
264,000938.SZ,Shenzhen,China,CNY,Technology,Electronics & Computer Distribution,"17,147"
265,000786.SZ,Shenzhen,China,CNY,Industrials,Building Products & Equipment,"13,590"
266,001965.SZ,Shenzhen,China,CNY,Industrials,Infrastructure Operations,"5,428"
267,688728.SS,Shanghai,China,CNY,Technology,Electronic Components,
268,300601.SZ,Shenzhen,China,CNY,Healthcare,Drug Manufacturers—Specialty & Generic,"2,043"
269,600803.SS,Shanghai,China,CNY,Industrials,Conglomerates,"39,474"
270,000723.SZ,Shenzhen,China,CNY,Energy,Oil & Gas Refining & Marketing,"4,106"
271,002555.SZ,Shenzhen,China,CNY,Communication Services,Electronic Gaming & Multimedia,"4,062"
272,600023.SS,Shanghai,China,CNY,Utilities,Utilities—Independent Power Producers,"9,322"
273,688187.SS,Shanghai,China,CNY,Industrials,Railroads,"7,733"
274,601615.SS,Shanghai,China,CNY,Industrials,Specialty Industrial Machinery,"10,089"
275,002202.SZ,Shenzhen,China,CNY,Industrials,Specialty Industrial Machinery,"10,781"
276,603198.SS,Shanghai,China,CNY,Consumer Defensive,Beverages—Wineries & Distilleries,
277,002603.SZ,Shenzhen,China,CNY,Healthcare,Biotechnology,"16,912"
278,601377.SS,Shanghai,China,CNY,Financial Services,Capital Markets,"10,200"
279,002841.SZ,Shenzhen,China,CNY,Technology,Electronic Components,
280,601021.SS,Shanghai,China,CNY,Industrials,Airlines,"8,470"
281,002601.SZ,Shenzhen,China,CNY,Basic Materials,Specialty Chemicals,"10,038"
282,601872.SS,Shanghai,Hong Kong,CNY,Energy,Oil & Gas Midstream,"4,303"
283,002074.SZ,Shenzhen,China,CNY,Industrials,Electrical Equipment & Parts,"7,817"
284,600763.SS,Shanghai,China,CNY,Healthcare,Medical Care Facilities,"4,118"
285,603899.SS,Shanghai,China,CNY,Industrials,Business Equipment & Supplies,"5,527"
286,600061.SS,Shanghai,China,CNY,Financial Services,Capital Markets,"6,447"
287,300763.SZ,Shenzhen,China,CNY,Industrials,Electrical Equipment & Parts,"1,571"
288,002032.SZ,Shenzhen,China,CNY,Consumer Cyclical,"Furnishings, Fixtures & Appliances","11,840"
289,600332.SS,Shanghai,China,CNY,Healthcare,Drug Manufacturers—Specialty & Generic,"25,437"
290,688009.SS,Shanghai,China,CNY,Industrials,Railroads,"20,288"
291,688005.SS,Shanghai,China,CNY,Technology,Electronic Components,"3,519"
292,000959.SZ,Shenzhen,China,CNY,Basic Materials,Steel,
293,688099.SS,Shanghai,China,CNY,Technology,Electronic Components,"1,365"
294,002945.SZ,Shenzhen,China,CNY,Financial Services,Capital Markets,"1,343"
295,600236.SS,Shanghai,China,CNY,Utilities,Utilities—Regulated Electric,"3,673"
296,601077.SS,Shanghai,China,CNY,Financial Services,Banks—Regional,"15,088"
297,603019.SS,Shanghai,China,CNY,Technology,Computer Hardware,"4,103"
298,688536.SS,Shanghai,China,CNY,Technology,Semiconductor Equipment & Materials,395
299,600219.SS,Shanghai,China,CNY,Basic Materials,Aluminum,"18,746"
300,300363.SZ,Shenzhen,China,CNY,Healthcare,Biotechnology,"3,782"
301,000932.SZ,Shenzhen,China,CNY,Basic Materials,Steel,
302,601698.SS,Shanghai,China,CNY,Communication Services,Telecom Services,556
303,600584.SS,Shanghai,China,CNY,Technology,Semiconductors,"23,359"
304,000425.SZ,Shenzhen,China,CNY,Industrials,Farm & Heavy Construction Machinery,"15,191"
305,002064.SZ,Shenzhen,China,CNY,Basic Materials,Specialty Chemicals,
306,000408.SZ,Shenzhen,China,CNY,Basic Materials,Agricultural Inputs,
307,002432.SZ,Shenzhen,China,CNY,Healthcare,Medical Instruments & Supplies,"1,271"
308,688082.SS,Shanghai,China,CNY,Technology,Semiconductor Equipment & Materials,702
309,600377.SS,Shanghai,China,CNY,Industrials,Infrastructure Operations,"4,822"
310,600141.SS,Shanghai,China,CNY,Basic Materials,Chemicals,"11,779"
311,300454.SZ,Shenzhen,China,CNY,Technology,Communication Equipment,"7,553"
312,000807.SZ,Shenzhen,China,CNY,Basic Materials,Aluminum,"11,662"
313,601216.SS,Shanghai,China,CNY,Basic Materials,Chemicals,"5,509"
314,688538.SS,Shanghai,China,CNY,Technology,Electronic Components,
315,600153.SS,Shanghai,China,CNY,Industrials,Specialty Business Services,"20,895"
316,000630.SZ,Shenzhen,China,CNY,Basic Materials,Copper,"14,441"
317,000039.SZ,Shenzhen,China,CNY,Industrials,Metal Fabrication,"51,746"
318,603605.SS,Shanghai,China,CNY,Consumer Defensive,Household & Personal Products,"2,898"
319,600779.SS,Shanghai,China,CNY,Consumer Defensive,Beverages—Brewers,"1,258"
320,601878.SS,Shanghai,China,CNY,Financial Services,Capital Markets,"4,492"
321,000800.SZ,Shenzhen,China,CNY,Consumer Cyclical,Auto Manufacturers,"21,077"
322,000977.SZ,Shenzhen,China,CNY,Technology,Computer Hardware,"7,131"
323,600486.SS,Shanghai,China,CNY,Basic Materials,Agricultural Inputs,"3,118"
324,300769.SZ,Shenzhen,China,CNY,Basic Materials,Chemicals,"3,848"
325,601696.SS,Shanghai,China,CNY,Financial Services,Capital Markets,"2,868"
326,002602.SZ,Shenzhen,China,CNY,Consumer Cyclical,Auto Parts,"7,250"
327,600183.SS,Shanghai,China,CNY,Technology,Electronic Components,"11,451"
328,688169.SS,Shanghai,China,CNY,Industrials,Specialty Industrial Machinery,684
329,600489.SS,Shanghai,China,CNY,Basic Materials,Gold,"22,759"
330,000825.SZ,Shenzhen,China,CNY,Basic Materials,Steel,
331,002013.SZ,Shenzhen,China,CNY,Industrials,Aerospace & Defense,"29,118"
332,601933.SS,Shanghai,China,CNY,Consumer Cyclical,Department Stores,"120,748"
333,603456.SS,Shanghai,China,CNY,Healthcare,Drug Manufacturers—Specialty & Generic,"3,586"
334,002756.SZ,Shenzhen,China,CNY,Basic Materials,Steel,"1,475"
335,601233.SS,Shanghai,China,CNY,Consumer Cyclical,Textile Manufacturing,
