,tick,exchange,country_name,currency,sector,industry,fulltime_employees
319,GLD.JO,Johannesburg,South Africa,ZAc,,,
320,STXEMG.JO,Johannesburg,South Africa,ZAc,,,
321,STXFIN.JO,Johannesburg,South Africa,ZAc,,,
322,STX500.JO,Johannesburg,South Africa,ZAc,,,
323,SYGUS.JO,Johannesburg,South Africa,ZAc,,,
324,STX40.JO,Johannesburg,South Africa,ZAc,,,
325,SYGUK.JO,Johannesburg,South Africa,ZAc,,,
326,UABCPA.JO,Johannesburg,South Africa,ZAc,,,
327,KCCGLD.JO,Johannesburg,South Africa,ZAc,,,
328,GLODIV.JO,Johannesburg,South Africa,ZAc,,,
329,NGPLD.JO,Johannesburg,South Africa,ZAc,,,
330,SWXTR2.JO,Johannesburg,South Africa,ZAc,,,
331,COETNQ.JO,Johannesburg,South Africa,ZAc,,,
332,SRETNQ.JO,Johannesburg,South Africa,ZAc,,,
333,FNBEQF.JO,Johannesburg,South Africa,ZAc,,,
334,SMART.JO,Johannesburg,South Africa,ZAc,,,
335,CTOP50.JO,Johannesburg,South Africa,ZAc,,,
336,ETFPLT.JO,Johannesburg,South Africa,ZAc,,,
337,ETF5IT.JO,Johannesburg,South Africa,ZAc,,,
338,GSETNQ.JO,Johannesburg,South Africa,ZAc,,,
339,MWETNC.JO,Johannesburg,South Africa,ZAc,,,
340,WWETNC.JO,Johannesburg,South Africa,ZAc,,,
341,NEWPLT.JO,Johannesburg,South Africa,ZAc,,,
342,CSPROP.JO,Johannesburg,South Africa,ZAc,,,
343,ETFGGB.JO,Johannesburg,South Africa,ZAc,,,
344,STXESG.JO,Johannesburg,South Africa,ZAc,,,
345,MSETNC.JO,Johannesburg,South Africa,ZAc,,,
346,ABETNQ.JO,Johannesburg,South Africa,ZAc,,,
347,FNBGSE.JO,Johannesburg,South Africa,ZAc,,,
348,SYGP.JO,Johannesburg,South Africa,ZAc,,,
349,UMMIES.JO,Johannesburg,South Africa,ZAc,,,
350,SYGESG.JO,Johannesburg,South Africa,ZAc,,,
351,ALETNC.JO,Johannesburg,South Africa,ZAc,,,
352,PPETNQ.JO,Johannesburg,South Africa,ZAc,,,
353,WWETNQ.JO,Johannesburg,South Africa,ZAc,,,
354,SRETNC.JO,Johannesburg,South Africa,ZAc,,,
355,NEWUSD.JO,Johannesburg,South Africa,ZAc,,,
356,ETFGRE.JO,Johannesburg,South Africa,ZAc,,,
357,STXCAP.JO,Johannesburg,South Africa,ZAc,,,
358,STXIFR.JO,Johannesburg,South Africa,ZAc,,,
359,SYG4IR.JO,Johannesburg,South Africa,ZAc,,,
360,BHETNQ.JO,Johannesburg,South Africa,ZAc,,,
361,FRK02.JO,Johannesburg,South Africa,ZAc,,,
362,NEWPRP.JO,Johannesburg,South Africa,ZAc,,,
363,STXNDA.JO,Johannesburg,South Africa,ZAc,,,
364,JPETNQ.JO,Johannesburg,South Africa,ZAc,,,
365,MAPPSP.JO,Johannesburg,South Africa,ZAc,,,
366,MSETNQ.JO,Johannesburg,South Africa,ZAc,,,
367,NFTRCI.JO,Johannesburg,South Africa,ZAc,,,
368,ASBI.JO,Johannesburg,South Africa,ZAc,,,
369,URETGP.JO,Johannesburg,South Africa,ZAc,,,
370,ABETNC.JO,Johannesburg,South Africa,ZAc,,,
371,NFETNQ.JO,Johannesburg,South Africa,ZAc,,,
372,DIVTRX.JO,Johannesburg,South Africa,ZAc,,,
373,NFEVOL.JO,Johannesburg,South Africa,ZAc,,,
374,ETFBND.JO,Johannesburg,South Africa,ZAc,,,
375,BHETNC.JO,Johannesburg,South Africa,ZAc,,,
376,FDETNQ.JO,Johannesburg,South Africa,ZAc,,,
377,FDETNC.JO,Johannesburg,South Africa,ZAc,,,
378,ETFSAP.JO,Johannesburg,South Africa,ZAc,,,
379,NEWGBP.JO,Johannesburg,South Africa,ZAc,,,
380,NFEMOM.JO,Johannesburg,South Africa,ZAc,,,
381,NGPLT.JO,Johannesburg,South Africa,ZAc,,,
382,INPR.JO,Johannesburg,South Africa,ZAc,,,
383,PPETNC.JO,Johannesburg,South Africa,ZAc,,,
384,PREFTX.JO,Johannesburg,South Africa,ZAc,,,
385,FSRP.JO,Johannesburg,South Africa,ZAc,,,
386,FNBGEG.JO,Johannesburg,South Africa,ZAc,,,
387,STXNDQ.JO,Johannesburg,South Africa,ZAc,,,
388,SYG500.JO,Johannesburg,South Africa,ZAc,,,
389,FNBINF.JO,Johannesburg,South Africa,ZAc,,,
390,UOMWPA.JO,Johannesburg,South Africa,ZAc,,,
391,SYGEU.JO,Johannesburg,South Africa,ZAc,,,
392,APETNQ.JO,Johannesburg,South Africa,ZAc,,,
393,MCETNQ.JO,Johannesburg,South Africa,ZAc,,,
394,SBCOP.JO,Johannesburg,South Africa,ZAc,,,
395,STXILB.JO,Johannesburg,South Africa,ZAc,,,
396,NFEVAL.JO,Johannesburg,South Africa,ZAc,,,
397,UEFPCA.JO,Johannesburg,South Africa,ZAc,,,
398,ALETNQ.JO,Johannesburg,South Africa,ZAc,,,
399,MAPPSG.JO,Johannesburg,South Africa,ZAc,,,
400,NFNAMB.JO,Johannesburg,South Africa,ZAc,,,
401,STXRAF.JO,Johannesburg,South Africa,ZAc,,,
402,AMETNC.JO,Johannesburg,South Africa,ZAc,,,
403,STXMMT.JO,Johannesburg,South Africa,ZAc,,,
404,ADETNC.JO,Johannesburg,South Africa,ZAc,,,
405,FNBT40.JO,Johannesburg,South Africa,ZAc,,,
406,APETNC.JO,Johannesburg,South Africa,ZAc,,,
407,NFILBI.JO,Johannesburg,South Africa,ZAc,,,
408,SYGJP.JO,Johannesburg,South Africa,ZAc,,,
409,EGETNC.JO,Johannesburg,South Africa,ZAc,,,
410,STXQUA.JO,Johannesburg,South Africa,ZAc,,,
411,TOPTR2.JO,Johannesburg,South Africa,ZAc,,,
412,MCETNC.JO,Johannesburg,South Africa,ZAc,,,
413,UMMIEA.JO,Johannesburg,South Africa,ZAc,,,
414,NEWEUR.JO,Johannesburg,South Africa,ZAc,,,
415,STXGOV.JO,Johannesburg,South Africa,ZAc,,,
416,FAETNQ.JO,Johannesburg,South Africa,ZAc,,,
417,STXDIV.JO,Johannesburg,South Africa,ZAc,,,
418,STXWDM.JO,Johannesburg,South Africa,ZAc,,,
419,ETFRHO.JO,Johannesburg,South Africa,ZAc,,,
420,ETF500.JO,Johannesburg,South Africa,ZAc,,,
421,IVTP.JO,Johannesburg,South Africa,ZAc,Industrials,Industrial Distribution,
