,tick,exchange,country_name,currency,sector,industry,fulltime_employees
192,NL0010060257.AS,Amsterdam,Netherlands,EUR,,,
193,NL0011220108.AS,Amsterdam,Netherlands,EUR,,,
194,NL0000120004.AS,Amsterdam,Netherlands,USD,,,
195,NL0000102234.AS,Amsterdam,Netherlands,EUR,,,
196,ESGWA.AS,Amsterdam,Netherlands,EUR,,,
197,NL0015000QL2.AS,Amsterdam,Netherlands,EUR,,,
198,3MRN.AS,Amsterdam,Netherlands,EUR,,,
199,3JET.AS,Amsterdam,Netherlands,EUR,,,
200,SJET.AS,Amsterdam,Netherlands,EUR,,,
201,SMRN.AS,Amsterdam,Netherlands,EUR,,,
202,NIO.AS,Amsterdam,Netherlands,EUR,,,
203,NL0010071189.AS,Amsterdam,Netherlands,EUR,,,
204,NL0000121416.AS,Amsterdam,Netherlands,USD,,,
205,JPE3.AS,Amsterdam,Netherlands,EUR,,,
206,1ARKG.AS,Amsterdam,Netherlands,EUR,,,
207,JPEU.AS,Amsterdam,Netherlands,EUR,,,
208,3PLT.AS,Amsterdam,Netherlands,EUR,,,
209,SHFY.AS,Amsterdam,Netherlands,EUR,,,
210,CH0593331561.AS,Amsterdam,Netherlands,USD,,,
211,3XLE.AS,Amsterdam,Netherlands,EUR,,,
212,CH1109575535.AS,Amsterdam,Netherlands,USD,,,
213,GB00BMTP1626.AS,Amsterdam,Netherlands,USD,,,
214,3UBR.AS,Amsterdam,Netherlands,EUR,,,
215,SGDX.AS,Amsterdam,Netherlands,EUR,,,
216,CH1135202161.AS,Amsterdam,Netherlands,USD,,,
217,CH0475552201.AS,Amsterdam,Netherlands,USD,,,
218,CH1102728750.AS,Amsterdam,Netherlands,USD,,,
219,CH0491507486.AS,Amsterdam,Netherlands,USD,,,
220,USE3.AS,Amsterdam,Netherlands,EUR,,,
221,3ARKK.AS,Amsterdam,Netherlands,EUR,,,
222,PHAG.AS,Amsterdam,Netherlands,EUR,,,
223,NIOS.AS,Amsterdam,Netherlands,EUR,,,
224,PHPT.AS,Amsterdam,Netherlands,EUR,,,
225,CH0454664001.AS,Amsterdam,Netherlands,USD,,,
226,PHAU.AS,Amsterdam,Netherlands,EUR,,,
227,TSLQ.AS,Amsterdam,Netherlands,EUR,,,
228,AMZN.AS,Amsterdam,Netherlands,EUR,,,
229,AAPL.AS,Amsterdam,Netherlands,EUR,,,
230,XS0224480722.AS,Amsterdam,Netherlands,EUR,,,
231,BA261.AS,Amsterdam,Netherlands,EUR,,,
232,XS0188935174.AS,Amsterdam,Netherlands,EUR,,,
233,ABNB.AS,Amsterdam,Netherlands,EUR,,,
234,NL0010721999.AS,Amsterdam,Netherlands,EUR,,,
235,3XLF.AS,Amsterdam,Netherlands,EUR,,,
236,EUJP.AS,Amsterdam,Netherlands,EUR,,,
237,JD1X.AS,Amsterdam,Netherlands,EUR,,,
238,3IBB.AS,Amsterdam,Netherlands,EUR,,,
239,SIBB.AS,Amsterdam,Netherlands,EUR,,,
240,3ABN.AS,Amsterdam,Netherlands,EUR,,,
241,SARKW.AS,Amsterdam,Netherlands,EUR,,,
242,5SPY.AS,Amsterdam,Netherlands,EUR,,,
243,1ARKW.AS,Amsterdam,Netherlands,EUR,,,
244,SROK.AS,Amsterdam,Netherlands,EUR,,,
245,FB1X.AS,Amsterdam,Netherlands,EUR,,,
246,SPLR.AS,Amsterdam,Netherlands,EUR,,,
247,WDOT.AS,Amsterdam,Netherlands,USD,,,
248,SICL.AS,Amsterdam,Netherlands,EUR,,,
249,EJP3.AS,Amsterdam,Netherlands,EUR,,,
250,CH1135202088.AS,Amsterdam,Netherlands,USD,,,
251,3ABN.AS,Amsterdam,Netherlands,EUR,,,
252,3ARKK.AS,Amsterdam,Netherlands,EUR,,,
253,XS1054522922.AS,Amsterdam,Netherlands,EUR,,,
254,PHPT.AS,Amsterdam,Netherlands,EUR,,,
255,NL0010733424.AS,Amsterdam,Netherlands,EUR,,,
256,BIDU.AS,Amsterdam,Netherlands,EUR,,,
257,AAPL.AS,Amsterdam,Netherlands,EUR,,,
258,3KWE.AS,Amsterdam,Netherlands,EUR,,,
259,3DIS.AS,Amsterdam,Netherlands,EUR,,,
260,BTCW.AS,Amsterdam,Netherlands,USD,,,
261,NL0000120004.AS,Amsterdam,Netherlands,USD,,,
262,NL0010071189.AS,Amsterdam,Netherlands,EUR,,,
263,NFLX.AS,Amsterdam,Netherlands,EUR,,,
264,LSIL.AS,Amsterdam,Netherlands,EUR,,,
265,3ARKW.AS,Amsterdam,Netherlands,EUR,,,
266,WADA.AS,Amsterdam,Netherlands,USD,,,
267,SIBB.AS,Amsterdam,Netherlands,EUR,,,
268,FB1X.AS,Amsterdam,Netherlands,EUR,,,
269,CH0496454155.AS,Amsterdam,Netherlands,USD,,,
270,3TSM.AS,Amsterdam,Netherlands,EUR,,,
271,SARKW.AS,Amsterdam,Netherlands,EUR,,,
272,3PLT.AS,Amsterdam,Netherlands,EUR,,,
273,EUJP.AS,Amsterdam,Netherlands,EUR,,,
274,3TWT.AS,Amsterdam,Netherlands,EUR,,,
275,3UBR.AS,Amsterdam,Netherlands,EUR,,,
276,CH1135202179.AS,Amsterdam,Netherlands,USD,,,
277,3GDX.AS,Amsterdam,Netherlands,EUR,,,
278,CH0454664043.AS,Amsterdam,Netherlands,USD,,,
279,CH1135202161.AS,Amsterdam,Netherlands,USD,,,
280,CH1100083471.AS,Amsterdam,Netherlands,USD,,,
281,NIOS.AS,Amsterdam,Netherlands,EUR,,,
282,CH0454664001.AS,Amsterdam,Netherlands,USD,,,
