,tick,exchange,country_name,currency,sector,industry,fulltime_employees
971,EMIL-PREF.ST,Stockholm,Sweden,SEK,Real Estate,Real Estate—Development,15
972,IMP-A-SDB.ST,Stockholm,Liechtenstein,SEK,Healthcare,Medical Devices,29
973,ENRO-PREF-B.ST,Stockholm,Sweden,SEK,Communication Services,Internet Content & Information,608
974,OP-TO1.ST,Stockholm,Sweden,SEK,,,
975,BULL-OMX-X3-AVA-1.ST,Stockholm,Sweden,SEK,,,
976,MINI-L-SSAB-AVA-59.ST,Stockholm,Sweden,USD,,,
977,EKT2F-80SHB.ST,Stockholm,Sweden,SEK,,,
978,MINI-L-GAS-AVA-19.ST,Stockholm,Sweden,SEK,,,
979,MINI-S-OMX-AVA-686.ST,Stockholm,Sweden,SEK,,,
980,MINI-S-OMX-AVA-587.ST,Stockholm,Sweden,SEK,,,
981,BEAR-DAX-X1-AVA-1.ST,Stockholm,Sweden,SEK,,,
982,BULL-PLATX10S-N1.ST,Stockholm,Sweden,SEK,,,
983,MINI-S-SBB-AVA-18.ST,Stockholm,Sweden,SEK,,,
984,MINI-S-OMX-AVA-674.ST,Stockholm,Sweden,SEK,,,
985,ANNX-TO3.ST,Stockholm,Sweden,SEK,,,
986,TURBO-S-AMD-AVA-45.ST,Stockholm,Sweden,SEK,,,
987,SWE3L-207NDSX.ST,Stockholm,Sweden,SEK,,,
988,BEAR-OMX-X5-N2.ST,Stockholm,Sweden,SEK,,,
989,MINI-L-HM-AVA-089.ST,Stockholm,Sweden,SEK,,,
990,ACOU-TO1.ST,Stockholm,Sweden,SEK,,,
991,IDOGEN-TO5.ST,Stockholm,Sweden,SEK,,,
992,BEAR-DAX-X18S-N7.ST,Stockholm,Sweden,SEK,,,
993,VOL2E-192SHBX.ST,Stockholm,Sweden,SEK,,,
994,VOL2H-192SHBX.ST,Stockholm,Sweden,SEK,,,
995,LEVEL-TO3.ST,Stockholm,Sweden,SEK,,,
