,tick,exchange,country_name,currency,sector,industry,fulltime_employees
291,OS.MI,Milan,Italy,EUR,Industrials,Aerospace & Defense,46
292,RLT.MI,Milan,Italy,EUR,Technology,Software—Application,269
293,PTR.MI,Milan,Italy,EUR,Consumer Cyclical,Apparel Manufacturing,275
294,D.MI,Milan,Italy,EUR,Financial Services,Capital Markets,73
295,SPN.MI,Milan,Italy,EUR,Technology,Information Technology Services,774
296,TCM.MI,Milan,Italy,EUR,Real Estate,Real Estate Services,82
297,IEG.MI,Milan,Italy,EUR,Communication Services,Advertising Agencies,569
298,COSMO.MI,Milan,Italy,EUR,Healthcare,Pharmaceutical Retailers,
299,VNT.MI,Milan,Italy,EUR,Technology,Information Technology Services,110
300,CYB.MI,Milan,Italy,EUR,Technology,Software—Infrastructure,66
301,DHH.MI,Milan,Italy,EUR,Technology,Software—Infrastructure,94
302,NR.MI,Milan,Italy,EUR,Real Estate,Real Estate—Development,7
303,BE.MI,Milan,Italy,EUR,Technology,Electronics & Computer Distribution,"1,118"
304,TKO.MI,Milan,Italy,EUR,Consumer Cyclical,Apparel Retail,
305,REEVO.MI,Milan,Italy,EUR,Technology,Software—Infrastructure,
306,CELL.MI,Milan,Italy,EUR,Technology,Consumer Electronics,254
307,B.MI,Milan,Italy,EUR,Industrials,Specialty Business Services,180
308,TIS.MI,Milan,Italy,EUR,Communication Services,Telecom Services,472
309,IE.MI,Milan,Italy,EUR,Communication Services,Entertainment,120
310,SEB.MI,Milan,Italy,EUR,Industrials,Security & Protection Services,173
311,BRI.MI,Milan,Italy,EUR,Real Estate,Real Estate—Development,49
312,SSL.MI,Milan,Italy,EUR,Communication Services,Entertainment,249
313,PINF.MI,Milan,Italy,EUR,Consumer Cyclical,Auto Manufacturers,515
314,IRC.MI,Milan,Italy,EUR,Industrials,Electrical Equipment & Parts,625
315,SVS.MI,Milan,Italy,EUR,Healthcare,Medical Devices,
316,EXAI.MI,Milan,Italy,EUR,Technology,Software—Application,300
317,STAR7.MI,Milan,Italy,EUR,Industrials,Specialty Business Services,293
318,ENV.MI,Milan,Italy,EUR,Consumer Defensive,Packaged Foods,231
319,EEMS.MI,Milan,Italy,EUR,Technology,Semiconductors,
320,DATA.MI,Milan,Italy,EUR,Technology,Software—Infrastructure,96
321,OSA.MI,Milan,Italy,EUR,Industrials,Specialty Industrial Machinery,190
322,PWS.MI,Milan,Italy,EUR,Technology,Consumer Electronics,110
323,REN.MI,Milan,Italy,EUR,Industrials,Specialty Industrial Machinery,28
324,EVS.MI,Milan,Italy,EUR,Utilities,Utilities—Regulated Electric,71
325,ESAU.MI,Milan,Italy,EUR,Industrials,Specialty Industrial Machinery,60
326,NDT.MI,Milan,Italy,EUR,Basic Materials,Paper & Paper Products,406
327,FIC.MI,Milan,Italy,EUR,Financial Services,Capital Markets,
328,SRI.MI,Milan,Italy,EUR,Industrials,Specialty Business Services,"3,675"
329,PLT.MI,Milan,Italy,EUR,Communication Services,Telecom Services,127
330,CULT.MI,Milan,Italy,EUR,Consumer Cyclical,Luxury Goods,64
331,PRL.MI,Milan,Italy,EUR,Healthcare,Drug Manufacturers—General,96
332,IGV.MI,Milan,Italy,EUR,Consumer Cyclical,Resorts & Casinos,306
333,PMT.MI,Milan,Italy,EUR,Industrials,Consulting Services,41
334,PLC.MI,Milan,Italy,EUR,Industrials,Engineering & Construction,486
335,FNL.MI,Milan,Italy,EUR,Industrials,Business Equipment & Supplies,219
336,ILP.MI,Milan,Italy,EUR,Industrials,Specialty Industrial Machinery,238
337,SHE.MI,Milan,Italy,EUR,Healthcare,Drug Manufacturers—Specialty & Generic,66
338,MTV.MI,Milan,Italy,EUR,Communication Services,Entertainment,53
339,CLI.MI,Milan,Italy,EUR,Consumer Defensive,Packaged Foods,677
340,NSP.MI,Milan,Italy,EUR,Technology,Software—Application,158
341,FVI.MI,Milan,Italy,EUR,Industrials,Tools & Accessories,90
342,MAPS.MI,Milan,Italy,EUR,Technology,Software—Application,120
343,ICF.MI,Milan,Italy,EUR,Basic Materials,Specialty Chemicals,125
344,COV.MI,Milan,Italy,EUR,Consumer Cyclical,Apparel Manufacturing,
345,TPS.MI,Milan,Italy,EUR,Industrials,Airports & Air Services,463
346,CML.MI,Milan,Italy,EUR,Industrials,Specialty Industrial Machinery,117
347,DM.MI,Milan,Italy,EUR,Communication Services,Internet Content & Information,
348,TB.MI,Milan,Italy,EUR,Communication Services,Advertising Agencies,500
349,SOF.MI,Milan,Italy,EUR,Communication Services,Telecom Services,175
350,LFG.MI,Milan,Italy,EUR,Communication Services,Entertainment,37
351,ELES.MI,Milan,Italy,EUR,Technology,Semiconductor Equipment & Materials,97
352,GRAL.MI,Milan,Italy,EUR,Consumer Cyclical,Packaging & Containers,153
353,BO.MI,Milan,Italy,EUR,Consumer Cyclical,Textile Manufacturing,
354,NPI.MI,Milan,Italy,EUR,Communication Services,Entertainment,52
355,BIA.MI,Milan,Italy,EUR,Consumer Cyclical,"Furnishings, Fixtures & Appliances","1,068"
356,VIA.MI,Milan,Italy,EUR,Real Estate,Real Estate Services,6
357,S24.MI,Milan,Italy,EUR,Communication Services,Publishing,821
358,EUK.MI,Milan,Italy,EUR,Healthcare,Medical Care Facilities,531
359,STG.MI,Milan,Italy,EUR,Industrials,Specialty Business Services,73
360,FARM.MI,Milan,Italy,EUR,Financial Services,Asset Management,568
361,FED.MI,Milan,Italy,EUR,Consumer Defensive,Household & Personal Products,797
362,MARP.MI,Milan,Italy,EUR,Industrials,Specialty Industrial Machinery,257
363,NUS.MI,Milan,Italy,EUR,Industrials,Building Products & Equipment,65
364,HI.MI,Milan,Italy,EUR,Healthcare,Healthcare Plans,121
365,GG.MI,Milan,Italy,EUR,Communication Services,Internet Content & Information,83
366,SOU.MI,Milan,Italy,EUR,Technology,Information Technology Services,140
367,MOLD.MI,Milan,Italy,EUR,Consumer Cyclical,Auto Parts,218
368,AGP.MI,Milan,Italy,EUR,Technology,Solar,
369,RETI.MI,Milan,Italy,EUR,Technology,Information Technology Services,331
370,NVP.MI,Milan,Italy,EUR,Communication Services,Entertainment,229
371,SBB.MI,Milan,Italy,EUR,Technology,Software—Infrastructure,11
372,JNX.MI,Milan,Italy,EUR,Industrials,Pollution & Treatment Controls,12
373,CLA.MI,Milan,Italy,EUR,Industrials,Specialty Industrial Machinery,350
374,WEB.MI,Milan,Italy,EUR,Communication Services,Advertising Agencies,209
375,IDNTT.MI,Milan,Switzerland,EUR,Communication Services,Entertainment,
376,MFT.MI,Milan,Italy,EUR,Technology,Computer Hardware,52
377,DGT.MI,Milan,Italy,EUR,Communication Services,Advertising Agencies,284
378,MET.MI,Milan,Italy,EUR,Financial Services,Asset Management,1
379,SIF.MI,Milan,Italy,EUR,Real Estate,Real Estate—Diversified,65
380,ESI.MI,Milan,Italy,EUR,Consumer Defensive,Packaged Foods,18
381,LON.MI,Milan,Italy,EUR,Consumer Defensive,Food Distribution,66
382,NRST.MI,Milan,Greece,EUR,Technology,Information Technology Services,201
383,FOS.MI,Milan,Italy,EUR,Technology,Information Technology Services,204
384,CVG.MI,Milan,Italy,EUR,Communication Services,Telecom Services,75
385,CLF.MI,Milan,Italy,EUR,Consumer Cyclical,Textile Manufacturing,147
386,VIM.MI,Milan,Italy,EUR,Industrials,Tools & Accessories,227
387,DBA.MI,Milan,Italy,EUR,Industrials,Engineering & Construction,688
388,LVEN.MI,Milan,Italy,EUR,Financial Services,Asset Management,
389,LMG.MI,Milan,Italy,EUR,Communication Services,Entertainment,78
390,ATON.MI,Milan,Italy,EUR,Industrials,Electrical Equipment & Parts,
391,FDE.MI,Milan,Italy,EUR,Utilities,Utilities—Renewable,
392,TES.MI,Milan,Italy,EUR,Industrials,Specialty Industrial Machinery,916
393,EVA.MI,Milan,Italy,EUR,Consumer Cyclical,Recreational Vehicles,76
394,FTC.MI,Milan,Italy,EUR,Industrials,Consulting Services,24
395,CNF.MI,Milan,Italy,EUR,Financial Services,Credit Services,40
396,MNL.MI,Milan,Italy,EUR,Consumer Cyclical,Apparel Manufacturing,197
