,tick,exchange,country_name,currency,sector,industry,fulltime_employees
196,BOT.NZ,NZSE,New Zealand,NZD,,,
197,AIA230.NZ,NZSE,New Zealand,NZD,,,
198,FBI180.NZ,NZSE,New Zealand,NZD,,,
199,TPW170.NZ,NZSE,New Zealand,NZD,,,
200,KWB010.NZ,NZSE,New Zealand,NZD,,,
201,TPW150.NZ,NZSE,New Zealand,NZD,,,
202,SUM020.NZ,NZSE,New Zealand,NZD,,,
203,FBI210.NZ,NZSE,New Zealand,NZD,,,
204,IFT270.NZ,NZSE,New Zealand,NZD,,,
205,CNU020.NZ,NZSE,New Zealand,NZD,,,
206,EMF.NZ,NZSE,New Zealand,NZD,,,
207,IFT310.NZ,NZSE,New Zealand,NZD,,,
208,TWF.NZ,NZSE,New Zealand,NZD,,,
209,IPL030.NZ,NZSE,New Zealand,NZD,,,
210,USV.NZ,NZSE,New Zealand,NZD,,,
211,EUF.NZ,NZSE,New Zealand,NZD,,,
212,ANB150.NZ,NZSE,New Zealand,NZD,,,
213,IFT250.NZ,NZSE,New Zealand,NZD,,,
214,GOV410.NZ,NZSE,New Zealand,NZD,,,
215,ARV010.NZ,NZSE,New Zealand,NZD,,,
216,CCH020.NZ,NZSE,New Zealand,NZD,,,
217,FCG040.NZ,NZSE,New Zealand,NZD,,,
218,NZX010.NZ,NZSE,New Zealand,NZD,,,
219,WIA080.NZ,NZSE,New Zealand,NZD,,,
220,PLP.NZ,NZSE,New Zealand,NZD,,,
221,MCY020.NZ,NZSE,New Zealand,NZD,,,
222,WIA050.NZ,NZSE,New Zealand,NZD,,,
223,VCT090.NZ,NZSE,New Zealand,NZD,,,
224,TRP070.NZ,NZSE,New Zealand,NZD,,,
225,KPG050.NZ,NZSE,New Zealand,NZD,,,
226,GNE050.NZ,NZSE,New Zealand,NZD,,,
227,SBS010.NZ,NZSE,New Zealand,NZD,,,
228,BIF.NZ,NZSE,New Zealand,NZD,,,
229,GFI.NZ,NZSE,New Zealand,NZD,Healthcare,Drug Manufacturers—Specialty & Generic,
230,AGG.NZ,NZSE,New Zealand,NZD,,,
231,FNZ.NZ,NZSE,New Zealand,NZD,,,
232,BNZ140.NZ,NZSE,New Zealand,NZD,,,
233,LGF110.NZ,NZSE,New Zealand,NZD,,,
234,MEL050.NZ,NZSE,New Zealand,NZD,,,
235,KPG030.NZ,NZSE,New Zealand,NZD,,,
236,CNU030.NZ,NZSE,New Zealand,NZD,,,
237,FBI190.NZ,NZSE,New Zealand,NZD,,,
238,PFI010.NZ,NZSE,New Zealand,NZD,,,
239,WIA040.NZ,NZSE,New Zealand,NZD,,,
240,OCA020.NZ,NZSE,New Zealand,NZD,,,
241,CHI010.NZ,NZSE,New Zealand,NZD,,,
242,ARG010.NZ,NZSE,New Zealand,NZD,,,
243,FBI170.NZ,NZSE,New Zealand,NZD,,,
244,USS.NZ,NZSE,New Zealand,NZD,,,
245,EUG.NZ,NZSE,New Zealand,NZD,,,
246,ASP.NZ,NZSE,New Zealand,NZD,,,
247,APA.NZ,NZSE,New Zealand,NZD,,,
248,IFT260.NZ,NZSE,New Zealand,NZD,,,
249,USG.NZ,NZSE,New Zealand,NZD,,,
250,ASR.NZ,NZSE,New Zealand,NZD,,,
251,TWH.NZ,NZSE,New Zealand,NZD,,,
252,AIRRG.NZ,NZSE,New Zealand,NZD,,,
