,tick,exchange,country_name,currency,sector,industry,fulltime_employees
264,CFILVD1L-E.SN,Santiago,United States,CLP,,,
265,CFIFALCTAC.SN,Santiago,United States,CLP,,,
266,CFIMRCLP.SN,Santiago,United States,CLP,,,
267,CFICLHUA-E.SN,Santiago,United States,CLP,,,
268,CFILVDPU-E.SN,Santiago,United States,CLP,,,
269,CFIAMSCPA.SN,Santiago,United States,CLP,,,
270,BKNGCL.SN,Santiago,United States,CLP,,,
271,CFIBTGGRI.SN,Santiago,United States,CLP,,,
272,CFIMBIRT-A.SN,Santiago,United States,CLP,,,
273,CFIAEA-E.SN,Santiago,United States,CLP,,,
274,CFISUDCHE.SN,Santiago,United States,CLP,,,
275,CFILVSCC-U.SN,Santiago,United States,CLP,,,
276,CFICGLEA-E.SN,Santiago,United States,CLP,,,
277,CFIDLDA-E.SN,Santiago,United States,CLP,,,
278,CFIQAC.SN,Santiago,United States,CLP,,,
279,CFIHMCRGPB.SN,Santiago,United States,CLP,,,
280,SUSBCL.SN,Santiago,United States,CLP,,,
281,USXFCL.SN,Santiago,United States,CLP,,,
282,CFIBALT1.SN,Santiago,United States,CLP,,,
283,CFIHMCDPGP.SN,Santiago,United States,CLP,,,
284,CFIDHS1.SN,Santiago,United States,CLP,,,
285,VLUE.SN,Santiago,United States,USD,,,
286,CFIMDLATAE.SN,Santiago,United States,CLP,,,
287,CFIMCITI.SN,Santiago,United States,CLP,,,
288,CFIBCHDECH.SN,Santiago,United States,CLP,,,
289,GILDCL.SN,Santiago,United States,CLP,,,
290,CFITDPFI-E.SN,Santiago,United States,CLP,,,
291,IYMCL.SN,Santiago,United States,CLP,,,
292,ICLNCL.SN,Santiago,United States,CLP,,,
293,DISCL.SN,Santiago,United States,CLP,,,"152,000"
294,CFMEURC18D.SN,Santiago,United States,CLP,,,
295,CFIBTGGI-E.SN,Santiago,United States,CLP,,,
296,TLT-CL.SN,Santiago,United States,CLP,,,
297,EWY.SN,Santiago,United States,USD,,,
298,USMV-CL.SN,Santiago,United States,CLP,,,
299,IEV.SN,Santiago,United States,USD,,,
300,CFIBMPEU-E.SN,Santiago,United States,CLP,,,
301,SMOG.SN,Santiago,United States,USD,,,
302,CFIPCP7C-E.SN,Santiago,United States,CLP,,,
303,CFIQRGH.SN,Santiago,United States,CLP,,,
304,CFITAINA.SN,Santiago,United States,CLP,,,
305,CFILVPARI1.SN,Santiago,United States,CLP,,,
306,CFMITNIPSA.SN,Santiago,Chile,CLP,,,
307,UNHCL.SN,Santiago,Chile,CLP,,,
308,CFMDIVO.SN,Santiago,Chile,CLP,,,
309,GOOGCL.SN,Santiago,United States,CLP,,,"150,028"
