,tick,exchange,country_name,currency,sector,industry,fulltime_employees
284,SHID.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,Lodging,224
285,BLTZ.JK,Jakarta,Indonesia,IDR,Communication Services,Entertainment,381
286,RANC.JK,Jakarta,Indonesia,IDR,Consumer Defensive,Grocery Stores,917
287,BOLT.JK,Jakarta,Indonesia,IDR,Industrials,Tools & Accessories,"1,786"
288,PNBS.JK,Jakarta,Indonesia,IDR,Financial Services,Banks—Regional,393
289,KMTR.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,Auto Parts,"5,270"
290,SRAJ.JK,Jakarta,Indonesia,IDR,Healthcare,Medical Care Facilities,"2,941"
291,ISSP.JK,Jakarta,Indonesia,IDR,Basic Materials,Steel,"1,219"
292,IRRA.JK,Jakarta,Indonesia,IDR,Healthcare,Medical Distribution,171
293,POLI.JK,Jakarta,Indonesia,IDR,Real Estate,Real Estate—Development,527
294,BTEK.JK,Jakarta,Indonesia,IDR,Consumer Defensive,Farm Products,293
295,NIKL.JK,Jakarta,Indonesia,IDR,Industrials,Metal Fabrication,246
296,KKGI.JK,Jakarta,Indonesia,IDR,Energy,Thermal Coal,378
297,TRIM.JK,Jakarta,Indonesia,IDR,Financial Services,Capital Markets,283
298,FPNI.JK,Jakarta,Indonesia,IDR,Basic Materials,Specialty Chemicals,330
299,SIPD.JK,Jakarta,Indonesia,IDR,Consumer Defensive,Farm Products,"1,704"
300,UFOE.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,Department Stores,349
301,ACST.JK,Jakarta,Indonesia,IDR,Industrials,Engineering & Construction,382
302,GJTL.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,Auto Parts,"17,623"
303,BULL.JK,Jakarta,Indonesia,IDR,Industrials,Marine Shipping,228
304,AGRS.JK,Jakarta,Indonesia,IDR,Financial Services,Banks—Regional,452
305,BESS.JK,Jakarta,Indonesia,IDR,Industrials,Marine Shipping,227
306,IFSH.JK,Jakarta,Indonesia,IDR,Basic Materials,Other Industrial Metals & Mining,75
307,ZINC.JK,Jakarta,Indonesia,IDR,Basic Materials,Other Industrial Metals & Mining,209
308,ELTY.JK,Jakarta,Indonesia,IDR,Real Estate,Real Estate Services,669
309,ADES.JK,Jakarta,Indonesia,IDR,Consumer Defensive,Beverages—Non-Alcoholic,521
310,PEGE.JK,Jakarta,Indonesia,IDR,Financial Services,Capital Markets,5
311,TOTO.JK,Jakarta,Indonesia,IDR,Industrials,Building Products & Equipment,"4,014"
312,ELSA.JK,Jakarta,Indonesia,IDR,Energy,Oil & Gas Equipment & Services,"1,448"
313,MBSS.JK,Jakarta,Indonesia,IDR,Industrials,Marine Shipping,193
314,SFAN.JK,Jakarta,Indonesia,IDR,Financial Services,Asset Management,96
315,CTBN.JK,Jakarta,Indonesia,IDR,Energy,Oil & Gas Equipment & Services,725
316,TRST.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,Packaging & Containers,"1,159"
317,RDTX.JK,Jakarta,Indonesia,IDR,Real Estate,Real Estate Services,187
318,AMAN.JK,Jakarta,Indonesia,IDR,Real Estate,Real Estate—Development,95
319,TRIN.JK,Jakarta,Indonesia,IDR,Real Estate,Real Estate—Development,169
320,SCCO.JK,Jakarta,Indonesia,IDR,Industrials,Electrical Equipment & Parts,804
321,MDIA.JK,Jakarta,Indonesia,IDR,Communication Services,Broadcasting,742
322,META.JK,Jakarta,Indonesia,IDR,Industrials,Infrastructure Operations,273
323,CLAY.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,Lodging,150
324,TIFA.JK,Jakarta,Indonesia,IDR,Financial Services,Credit Services,84
325,PZZA.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,Restaurants,"5,585"
326,GMFI.JK,Jakarta,Indonesia,IDR,Industrials,Aerospace & Defense,"5,006"
327,INPC.JK,Jakarta,Indonesia,IDR,Financial Services,Banks—Regional,"1,615"
328,MREI.JK,Jakarta,Indonesia,IDR,Financial Services,Insurance—Reinsurance,135
329,KEJU.JK,Jakarta,Indonesia,IDR,Consumer Defensive,Packaged Foods,364
330,JTPE.JK,Jakarta,Indonesia,IDR,Industrials,Specialty Business Services,"2,264"
331,ENAK.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,Restaurants,"1,107"
332,AMAG.JK,Jakarta,Indonesia,IDR,Financial Services,Insurance—Diversified,723
333,WTON.JK,Jakarta,Indonesia,IDR,Basic Materials,Building Materials,"1,360"
334,TAMU.JK,Jakarta,Indonesia,IDR,Industrials,Marine Shipping,40
335,PMJS.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,Auto & Truck Dealerships,"1,876"
336,DWGL.JK,Jakarta,Indonesia,IDR,Energy,Thermal Coal,45
337,WMUU.JK,Jakarta,Indonesia,IDR,Consumer Defensive,Farm Products,178
338,ADCP.JK,Jakarta,Indonesia,IDR,Real Estate,Real Estate—Development,170
339,VICO.JK,Jakarta,Indonesia,IDR,Financial Services,Asset Management,950
340,BPFI.JK,Jakarta,Indonesia,IDR,Financial Services,Credit Services,"1,104"
341,SSIA.JK,Jakarta,Indonesia,IDR,Industrials,Engineering & Construction,"2,441"
342,WEGE.JK,Jakarta,Indonesia,IDR,Industrials,Engineering & Construction,568
343,PANI.JK,Jakarta,Indonesia,IDR,Consumer Defensive,Packaged Foods,
344,PPRE.JK,Jakarta,Indonesia,IDR,Industrials,Engineering & Construction,313
345,RMKE.JK,Jakarta,Indonesia,IDR,Energy,Thermal Coal,857
346,KEEN.JK,Jakarta,Indonesia,IDR,Utilities,Utilities—Independent Power Producers,112
347,SPMA.JK,Jakarta,Indonesia,IDR,Basic Materials,Paper & Paper Products,731
348,BVIC.JK,Jakarta,Indonesia,IDR,Financial Services,Banks—Regional,733
349,MERK.JK,Jakarta,Indonesia,IDR,Healthcare,Drug Manufacturers—Specialty & Generic,407
350,TOPS.JK,Jakarta,Indonesia,IDR,Industrials,Engineering & Construction,63
351,PORT.JK,Jakarta,Indonesia,IDR,Industrials,Marine Shipping,725
352,MTFN.JK,Jakarta,Indonesia,IDR,Energy,Oil & Gas E&P,9
353,CAMP.JK,Jakarta,Indonesia,IDR,Consumer Defensive,Packaged Foods,762
354,SKRN.JK,Jakarta,Indonesia,IDR,Industrials,Rental & Leasing Services,628
355,SPTO.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,"Furnishings, Fixtures & Appliances",437
