,tick,exchange,country_name,currency,sector,industry,fulltime_employees
189,ENVIP.OL,Oslo,Netherlands,NOK,Industrials,Pollution & Treatment Controls,
190,KING.OL,Oslo,Netherlands,NOK,Consumer Defensive,Packaged Foods,93
191,AQUA.OL,Oslo,Norway,NOK,Energy,Oil & Gas Equipment & Services,960
192,HDLY.OL,Oslo,Norway,NOK,Technology,Communication Equipment,103
193,DSRT.OL,Oslo,Norway,NOK,Basic Materials,Agricultural Inputs,51
194,GYL.OL,Oslo,Norway,NOK,Communication Services,Publishing,"1,808"
195,AIRX.OL,Oslo,Norway,NOK,Industrials,Electrical Equipment & Parts,140
196,NOL.OL,Oslo,Bermuda,NOK,Energy,Oil & Gas Drilling,3
197,HKY.OL,Oslo,Bermuda,NOK,,,
198,LUMI.OL,Oslo,Norway,NOK,Consumer Defensive,Education & Training Services,295
199,SMOP.OL,Oslo,Norway,NOK,Technology,Software—Infrastructure,
200,HYPRO.OL,Oslo,Norway,NOK,Industrials,Specialty Industrial Machinery,
201,INSTA.OL,Oslo,Norway,NOK,Financial Services,Banks—Regional,35
202,SNOR.OL,Oslo,Norway,NOK,Financial Services,Banks—Regional,211
203,SOFF.OL,Oslo,Norway,NOK,Energy,Oil & Gas Equipment & Services,"3,600"
204,JAREN.OL,Oslo,Norway,NOK,Financial Services,Banks—Regional,76
205,CSAM.OL,Oslo,Norway,NOK,Healthcare,Health Information Services,288
206,SPOG.OL,Oslo,Norway,NOK,Financial Services,Banks—Regional,187
207,RIVER.OL,Oslo,Malta,NOK,Technology,Information Technology Services,60
208,DVD.OL,Oslo,Norway,NOK,Energy,Oil & Gas Drilling,
209,MGN.OL,Oslo,Norway,NOK,Utilities,Utilities—Renewable,
210,NORSE.OL,Oslo,Norway,NOK,Industrials,Airlines,62
211,BRA.OL,Oslo,Norway,NOK,Financial Services,Banks—Regional,41
212,KAL.OL,Oslo,Norway,NOK,Consumer Defensive,Farm Products,
213,PNOR.OL,Oslo,Norway,NOK,Energy,Oil & Gas E&P,
214,CAMBI.OL,Oslo,Norway,NOK,Industrials,Waste Management,129
215,IWS.OL,Oslo,Norway,NOK,Utilities,Utilities—Renewable,
216,RISH.OL,Oslo,Norway,NOK,Industrials,Marine Shipping,9
217,ZAL.OL,Oslo,Norway,NOK,Industrials,Staffing & Employment Services,768
218,STRO.OL,Oslo,Norway,NOK,Industrials,Business Equipment & Supplies,400
219,OTL.OL,Oslo,United Kingdom,NOK,Energy,Oil & Gas Drilling,
220,REACH.OL,Oslo,Norway,NOK,Energy,Oil & Gas Equipment & Services,128
221,CIRCA.OL,Oslo,Norway,NOK,Healthcare,Biotechnology,
222,ITERA.OL,Oslo,Norway,NOK,Technology,Information Technology Services,648
223,SDSD.OL,Oslo,Cyprus,NOK,Energy,Oil & Gas Equipment & Services,
224,NOM.OL,Oslo,Norway,NOK,Basic Materials,Other Industrial Metals & Mining,
225,QFR.OL,Oslo,Norway,NOK,Industrials,Infrastructure Operations,349
226,ALNG.OL,Oslo,Norway,NOK,Industrials,Marine Shipping,7
227,NKR.OL,Oslo,Norway,NOK,Industrials,Specialty Industrial Machinery,54
228,WSTEP.OL,Oslo,Norway,NOK,Technology,Information Technology Services,478
229,ASTK.OL,Oslo,Denmark,NOK,Technology,Computer Hardware,151
230,AURG.OL,Oslo,Norway,NOK,Financial Services,Banks—Regional,60
231,NTI.OL,Oslo,Norway,NOK,Industrials,Aerospace & Defense,97
232,ENSU.OL,Oslo,Norway,NOK,Technology,Electronic Components,
233,NOHAL.OL,Oslo,Norway,NOK,Consumer Defensive,Farm Products,44
234,ZWIPE.OL,Oslo,Norway,NOK,Technology,Software—Infrastructure,32
235,ENDUR.OL,Oslo,Norway,NOK,Industrials,Conglomerates,472
236,NUMND.OL,Oslo,Norway,NOK,Industrials,Aerospace & Defense,122
237,CAPSL.OL,Oslo,Norway,NOK,Industrials,Pollution & Treatment Controls,
238,VISTN.OL,Oslo,Norway,NOK,Healthcare,Drug Manufacturers—Specialty & Generic,
239,CONTX.OL,Oslo,Sweden,NOK,Healthcare,Health Information Services,53
240,CSS.OL,Oslo,Australia,NOK,Consumer Defensive,Farm Products,
241,GENT.OL,Oslo,Norway,NOK,Healthcare,Medical Devices,
242,PMG.OL,Oslo,Norway,NOK,Technology,Software—Application,140
243,ALT.OL,Oslo,Ireland,NOK,Utilities,Utilities—Renewable,
244,TECO.OL,Oslo,Norway,NOK,Industrials,Specialty Industrial Machinery,23
245,NBX.OL,Oslo,Norway,NOK,Financial Services,Capital Markets,
246,NAPA.OL,Oslo,Denmark,NOK,Technology,Communication Equipment,84
247,XPLRA.OL,Oslo,Norway,NOK,Consumer Cyclical,Internet Retail,90
248,FLYR.OL,Oslo,Norway,NOK,Industrials,Airlines,53
249,PHLY.OL,Oslo,Norway,NOK,Industrials,Aerospace & Defense,343
250,MNTR.OL,Oslo,Norway,NOK,Industrials,Staffing & Employment Services,
251,R8P.OL,Oslo,Norway,NOK,Real Estate,Real Estate—Development,30
252,QEC.OL,Oslo,Canada,NOK,Energy,Oil & Gas E&P,
253,NOAP.OL,Oslo,Denmark,NOK,Consumer Defensive,Farm Products,20
254,PSKY.OL,Oslo,Norway,NOK,Healthcare,Health Information Services,197
