,tick,exchange,country_name,currency,sector,industry,fulltime_employees
1488,BMR.AX,ASX,Australia,AUD,Basic Materials,Other Precious Metals & Mining,
1489,MM1.AX,ASX,Australia,AUD,Basic Materials,Other Precious Metals & Mining,
1490,AYT.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1491,BID.AX,ASX,Australia,AUD,Technology,Software—Application,
1492,1AD.AX,ASX,Australia,AUD,Healthcare,Biotechnology,
1493,CUS.AX,ASX,Australia,AUD,Basic Materials,Other Precious Metals & Mining,
1494,GLE.AX,ASX,Singapore,AUD,Consumer Cyclical,Apparel Manufacturing,
1495,E33.AX,ASX,Australia,AUD,Consumer Defensive,Farm Products,
1496,TOU.AX,ASX,Australia,AUD,Energy,Oil & Gas E&P,
1497,GMR.AX,ASX,Australia,AUD,Basic Materials,Gold,
1498,ADR.AX,ASX,New Zealand,AUD,Healthcare,Medical Devices,
1499,RMI.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1500,PWN.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1501,GED.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1502,COY.AX,ASX,Australia,AUD,Basic Materials,Other Precious Metals & Mining,
1503,NIS.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1504,BDX.AX,ASX,Australia,AUD,Healthcare,Diagnostics & Research,
1505,MAG.AX,ASX,Australia,AUD,Basic Materials,Gold,
1506,KNO.AX,ASX,Australia,AUD,Technology,Software—Infrastructure,
1507,HIL.AX,ASX,Australia,AUD,Industrials,Security & Protection Services,
1508,MHC.AX,ASX,Australia,AUD,Basic Materials,Other Precious Metals & Mining,
1509,ADX.AX,ASX,Australia,AUD,Energy,Oil & Gas E&P,
1510,LIO.AX,ASX,Australia,AUD,Energy,Oil & Gas E&P,
1511,WML.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1512,EGY.AX,ASX,Australia,AUD,Industrials,Electrical Equipment & Parts,86
1513,TRP.AX,ASX,Australia,AUD,Healthcare,Biotechnology,
1514,RNT.AX,ASX,Australia,AUD,Communication Services,Internet Content & Information,
1515,ATP.AX,ASX,Australia,AUD,Consumer Cyclical,Luxury Goods,521
1516,ZLDDG.AX,ASX,Australia,AUD,,,
1517,BCT.AX,ASX,Australia,AUD,Technology,Semiconductors,
1518,CGO.AX,ASX,Australia,AUD,Technology,Information Technology Services,160
1519,A1G.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1520,AKO.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1521,HLX.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1522,ALM.AX,ASX,Australia,AUD,Energy,Thermal Coal,
1523,DCX.AX,ASX,Australia,AUD,Basic Materials,Gold,
1524,AEI.AX,ASX,Australia,AUD,Industrials,Pollution & Treatment Controls,
1525,MIL.AX,ASX,Australia,AUD,Industrials,Specialty Business Services,
1526,NMR.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1527,SCN.AX,ASX,Australia,AUD,Basic Materials,Other Precious Metals & Mining,
1528,ACU.AX,ASX,Australia,AUD,Real Estate,Real Estate Services,
1529,CZN.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1530,NAE.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1531,VAL.AX,ASX,Australia,AUD,Basic Materials,Other Precious Metals & Mining,
1532,CHK.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1533,CY5.AX,ASX,Australia,AUD,Basic Materials,Gold,
1534,SHG.AX,ASX,Australia,AUD,Healthcare,Health Information Services,
1535,SKS.AX,ASX,Australia,AUD,Industrials,Electrical Equipment & Parts,200
1536,AJQ.AX,ASX,Australia,AUD,Energy,Oil & Gas E&P,46
1537,CAG.AX,ASX,Australia,AUD,Technology,Software—Application,
1538,MPG.AX,ASX,Australia,AUD,,,
1539,HYD.AX,ASX,Australia,AUD,Technology,Scientific & Technical Instruments,70
1540,JCS.AX,ASX,Australia,AUD,Technology,Software—Application,
1541,HXG.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1542,AWV.AX,ASX,Australia,AUD,Basic Materials,Gold,
1543,BTR.AX,ASX,Australia,AUD,Basic Materials,Gold,
1544,ZGL.AX,ASX,Singapore,AUD,Industrials,Specialty Industrial Machinery,
1545,IRX.AX,ASX,Australia,AUD,Healthcare,Medical Devices,
1546,TSN.AX,ASX,Australia,AUD,Healthcare,Drug Manufacturers—Specialty & Generic,
1547,WEL.AX,ASX,Australia,AUD,Energy,Oil & Gas E&P,
1548,RLC.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1549,ODA.AX,ASX,Australia,AUD,Industrials,Integrated Freight & Logistics,
1550,REC.AX,ASX,Australia,AUD,Basic Materials,Copper,
1551,MDI.AX,ASX,Australia,AUD,Basic Materials,Gold,
1552,RAG.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1553,WCN.AX,ASX,Australia,AUD,Basic Materials,Gold,
1554,NGS.AX,ASX,Israel,AUD,Consumer Defensive,Packaged Foods,
1555,FRS.AX,ASX,Australia,AUD,Basic Materials,Other Precious Metals & Mining,
1556,ICN.AX,ASX,Bermuda,AUD,Energy,Oil & Gas E&P,
1557,XRG.AX,ASX,Australia,AUD,Consumer Cyclical,Leisure,
1558,LBY.AX,ASX,New Zealand,AUD,Technology,Information Technology Services,84
1559,ARO.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1560,EQN.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1561,DCG.AX,ASX,Australia,AUD,Industrials,Engineering & Construction,374
1562,FRB.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1563,CSE.AX,ASX,Australia,AUD,Basic Materials,Copper,
1564,MRI.AX,ASX,Australia,AUD,Technology,Software—Application,
1565,AU1.AX,ASX,Australia,AUD,Real Estate,Real Estate Services,
1566,HPP.AX,ASX,Australia,AUD,Consumer Defensive,Packaged Foods,176
1567,NSX.AX,ASX,Australia,AUD,Financial Services,Financial Data & Stock Exchanges,
1568,SHH.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1569,CR9.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1570,MBK.AX,ASX,Australia,AUD,Basic Materials,Gold,
1571,BIO.AX,ASX,Australia,AUD,Healthcare,Biotechnology,
1572,N1H.AX,ASX,Australia,AUD,Financial Services,Mortgage Finance,
1573,AQD.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1574,GCR.AX,ASX,Australia,AUD,Basic Materials,Other Precious Metals & Mining,
1575,PG1.AX,ASX,Australia,AUD,Industrials,Waste Management,
1576,AAJ.AX,ASX,Australia,AUD,Basic Materials,Gold,
1577,CPM.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1578,BOD.AX,ASX,Australia,AUD,Consumer Defensive,Household & Personal Products,
1579,RNE.AX,ASX,Australia,AUD,Utilities,Utilities—Independent Power Producers,
1580,RDN.AX,ASX,Australia,AUD,Basic Materials,Other Precious Metals & Mining,
1581,MCT.AX,ASX,Australia,AUD,Basic Materials,Gold,1
1582,INL.AX,ASX,Australia,AUD,Consumer Defensive,Household & Personal Products,
1583,DLM.AX,ASX,Australia,AUD,Healthcare,Biotechnology,
1584,PYR.AX,ASX,Australia,AUD,Financial Services,Credit Services,
1585,EVZ.AX,ASX,Australia,AUD,Industrials,Engineering & Construction,
1586,OZM.AX,ASX,Australia,AUD,Basic Materials,Gold,
1587,JNO.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1588,TMB.AX,ASX,Australia,AUD,Basic Materials,Gold,
1589,PUA.AX,ASX,Australia,AUD,Basic Materials,Other Precious Metals & Mining,
1590,UCM.AX,ASX,Australia,AUD,Healthcare,Medical Devices,35
1591,KLI.AX,ASX,Australia,AUD,,,
1592,SHO.AX,ASX,Australia,AUD,Communication Services,Internet Content & Information,
1593,HMG.AX,ASX,Australia,AUD,Basic Materials,Gold,
1594,NUC.AX,ASX,Australia,AUD,Consumer Defensive,Packaged Foods,
1595,RGS.AX,ASX,Australia,AUD,Healthcare,Biotechnology,
1596,MHK.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1597,LNU.AX,ASX,Australia,AUD,Technology,Software—Application,
1598,EXL.AX,ASX,Australia,AUD,Healthcare,Drug Manufacturers—Specialty & Generic,
1599,PO3.AX,ASX,Australia,AUD,Utilities,Utilities—Regulated Water,
1600,TTI.AX,ASX,Australia,AUD,Industrials,Railroads,
1601,OAR.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1602,GTI.AX,ASX,Australia,AUD,Technology,Software—Application,
1603,BTC.AX,ASX,Australia,AUD,Healthcare,Biotechnology,
1604,MKL.AX,ASX,Australia,AUD,Communication Services,Electronic Gaming & Multimedia,126
1605,CSF.AX,ASX,Australia,AUD,,,
1606,LDR.AX,ASX,Australia,AUD,Basic Materials,Other Precious Metals & Mining,
1607,PXX.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,1
1608,14D.AX,ASX,Australia,AUD,Utilities,Utilities—Independent Power Producers,
1609,FZR.AX,ASX,Australia,AUD,Energy,Oil & Gas E&P,
1610,FIN.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1611,AMM.AX,ASX,Australia,AUD,Basic Materials,Other Industrial Metals & Mining,
1612,ZAG.AX,ASX,Australia,AUD,Basic Materials,Gold,
1613,BMO.AX,ASX,Australia,AUD,Basic Materials,Other Precious Metals & Mining,
1614,KBC.AX,ASX,Australia,AUD,Financial Services,Asset Management,
